thermal,solar,wind,hydro,battery_discharge,battery_charge
1887.3668214985817,22.59011452146992,150.0,82.67017966133984,0.8814446143099435,0
1930.2368006219608,23.60541951589555,150.0,82.9402830851359,0.0,0
1987.3558143876148,22.712856891108686,150.0,82.94028034364032,0.0,0
1995.380547431096,22.873262930086426,150.0,82.94028034364032,0.0,0
2027.147218842054,23.61542707601047,150.0,82.94028034364032,0.0,0
2062.392976263057,23.40262973557795,150.0,82.94028034364032,0.0,0
2060.0674191559233,21.65528735472389,150.0,82.94028034364032,0.0,0
2103.106945405034,22.622619974009474,150.0,82.94028034364032,0.0,0
2197.313083581673,21.798267708831442,150.0,82.94028034364032,0.0,0
2198.833374623732,22.900925831377936,150.0,82.94028034364032,0.0,0
2075.4728366846293,23.3436518033973,150.0,82.94028034364032,0.0,0
2057.9830375668434,23.051961922530595,150.0,82.94028034364032,0.0,0
2017.1646783134206,21.691792361383282,150.0,82.94028034364032,0.0,0
2010.2750951061373,23.131757800231046,150.0,82.94028034364032,0.0,0
2115.648472108986,22.851058206489956,150.0,82.94028034364032,0.0,0
2104.4712349468423,21.618036132285397,150.0,82.94028034364032,0.0,0
2187.691976094441,22.159083265458936,150.0,82.94028034364032,0.0,0
2213.779045216571,22.62416073574409,150.0,82.94028034364032,0.0,0
2251.295422786226,22.88395164293248,150.0,82.94028034364032,0.0,0
2237.483459207225,21.67080085270574,150.0,82.94028034364032,0.0,0
2056.891871375957,22.48577237400037,150.0,82.94028034364032,0.0,0
1946.355638656927,21.953703091004087,150.0,82.94028034364032,0.0,0
1829.3090258098875,21.55211037400383,150.0,82.94028034364032,0.0,0
1781.6346516906356,21.918249660707648,150.0,82.67017966133984,0.4377753131956839,0
