thermal,solar,wind,hydro,battery_discharge,battery_charge
135.6234914799511,0,0,0,0,0
145.75630109416744,0,0,0,0,0
145.1679732128211,0,0,0,0,0
149.65719031540857,0,0,0,0,0
149.35721413806607,0,0,0,0,0
152.3468720827797,0,0,0,0,0
159.59619642786322,0,0,0,0,0
171.44444565805708,0,0,0,0,0
166.9177838152005,0,0,0,0,0
167.91511961879712,0,0,0,0,0
158.68139397514923,0,0,0,0,0
148.3218868707181,0,0,0,0,0
149.57684522752598,0,0,0,0,0
155.64098382100062,0,0,0,0,0
152.9064610485433,0,0,0,0,0
159.66889272494853,0,0,0,0,0
166.32030440688624,0,0,0,0,0
177.2546894221244,0,0,0,0,0
171.8687606858212,0,0,0,0,0
167.6069855757083,0,0,0,0,0
149.5651916677004,0,0,0,0,0
143.66862496534506,0,0,0,0,0
133.09442018879167,0,0,0,0,0
134.52546079510682,0,0,0,0,0
